,playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,age,SLG,AVG,ISO
119,aikenwi01,1984.0,1,TOR,AL,93,234.0,21,48.0,7.0,0.0,11.0,26.0,0.0,0.0,29,56.0,1.0,2.0,0.0,0.0,6.0,30.0,0.452991452991453,0.20512820512820512,0.24786324786324787
120,aingeda01,1979.0,1,TOR,AL,87,308.0,26,73.0,7.0,1.0,2.0,19.0,1.0,0.0,12,58.0,1.0,2.0,7.0,2.0,8.0,20.0,0.3181818181818182,0.237012987012987,0.08116883116883117
121,aingeda01,1981.0,1,TOR,AL,86,246.0,20,46.0,6.0,2.0,0.0,14.0,8.0,5.0,23,41.0,1.0,1.0,4.0,1.0,5.0,22.0,0.2601626016260163,0.18699186991869918,0.07317073170731711
122,albieoz01,2017.0,1,ATL,NL,57,217.0,34,62.0,9.0,5.0,6.0,28.0,8.0,1.0,21,36.0,0.0,3.0,1.0,2.0,3.0,20.0,0.5483870967741935,0.2857142857142857,0.2626728110599078
123,albieoz01,2018.0,1,ATL,NL,158,639.0,105,167.0,40.0,5.0,24.0,72.0,14.0,3.0,36,116.0,0.0,5.0,1.0,3.0,9.0,21.0,0.5602503912363067,0.26134585289514867,0.29890453834115804
124,alcanar01,2014.0,1,CHN,NL,70,278.0,31,57.0,11.0,2.0,10.0,29.0,8.0,5.0,17,93.0,0.0,2.0,1.0,2.0,3.0,23.0,0.44964028776978415,0.20503597122302158,0.24460431654676257
125,aldremi01,1986.0,1,SFN,NL,84,216.0,27,54.0,18.0,3.0,2.0,25.0,1.0,3.0,33,34.0,4.0,2.0,4.0,1.0,3.0,25.0,0.49537037037037035,0.25,0.24537037037037035
126,aldremi01,1987.0,1,SFN,NL,126,357.0,50,116.0,18.0,2.0,9.0,51.0,6.0,0.0,43,50.0,5.0,0.0,4.0,2.0,6.0,26.0,0.5434173669467787,0.32492997198879553,0.21848739495798314
127,aldremi01,1988.0,1,SFN,NL,139,389.0,44,104.0,15.0,0.0,3.0,50.0,6.0,5.0,56,65.0,13.0,0.0,1.0,3.0,10.0,27.0,0.37532133676092544,0.26735218508997427,0.10796915167095117
128,aldremi01,1993.0,1,OAK,AL,95,255.0,40,68.0,13.0,1.0,10.0,33.0,1.0,1.0,34,45.0,2.0,0.0,3.0,0.0,7.0,32.0,0.5372549019607843,0.26666666666666666,0.27058823529411763
129,alexaga01,1978.0,2,CLE,AL,90,324.0,39,76.0,14.0,3.0,17.0,62.0,0.0,2.0,35,100.0,3.0,1.0,0.0,4.0,2.0,25.0,0.558641975308642,0.2345679012345679,0.3240740740740741
130,alexaga01,1979.0,1,CLE,AL,110,358.0,54,82.0,9.0,2.0,15.0,54.0,4.0,2.0,46,100.0,3.0,1.0,3.0,7.0,7.0,26.0,0.46368715083798884,0.22905027932960895,0.2346368715083799
131,alexama02,1995.0,1,BAL,AL,94,242.0,35,57.0,9.0,1.0,3.0,23.0,11.0,4.0,20,30.0,0.0,2.0,4.0,0.0,2.0,24.0,0.371900826446281,0.23553719008264462,0.13636363636363635
132,alexama02,1998.0,1,CHN,NL,108,264.0,34,60.0,10.0,1.0,5.0,25.0,4.0,1.0,18,66.0,1.0,1.0,5.0,1.0,6.0,27.0,0.39015151515151514,0.22727272727272727,0.16287878787878787
133,alfarjo01,2018.0,1,PHI,NL,108,344.0,35,90.0,16.0,2.0,10.0,37.0,3.0,0.0,18,138.0,6.0,14.0,0.0,1.0,2.0,25.0,0.4883720930232558,0.2616279069767442,0.2267441860465116
134,alfoned01,1995.0,1,NYN,NL,101,335.0,26,93.0,13.0,5.0,4.0,41.0,1.0,1.0,12,37.0,1.0,1.0,4.0,4.0,7.0,22.0,0.44776119402985076,0.27761194029850744,0.17014925373134332
135,alfoned01,1996.0,1,NYN,NL,123,368.0,36,96.0,15.0,2.0,4.0,40.0,2.0,0.0,25,56.0,2.0,0.0,9.0,5.0,8.0,23.0,0.40217391304347827,0.2608695652173913,0.14130434782608697
136,alfoned01,1997.0,1,NYN,NL,151,518.0,84,163.0,27.0,2.0,10.0,72.0,11.0,6.0,63,56.0,0.0,5.0,8.0,5.0,4.0,24.0,0.5077220077220077,0.31467181467181465,0.19305019305019305
137,alfoned01,1998.0,1,NYN,NL,144,557.0,94,155.0,28.0,2.0,17.0,78.0,8.0,3.0,65,77.0,1.0,3.0,2.0,3.0,11.0,25.0,0.5116696588868941,0.27827648114901254,0.23339317773788154
138,alfoned01,1999.0,1,NYN,NL,158,628.0,123,191.0,41.0,1.0,27.0,108.0,9.0,2.0,85,85.0,2.0,3.0,1.0,9.0,14.0,26.0,0.6114649681528662,0.304140127388535,0.3073248407643312
139,alfoned01,2000.0,1,NYN,NL,150,544.0,109,176.0,40.0,2.0,25.0,94.0,3.0,2.0,95,70.0,1.0,5.0,0.0,6.0,12.0,27.0,0.6654411764705882,0.3235294117647059,0.3419117647058823
140,alfoned01,2001.0,1,NYN,NL,124,457.0,64,111.0,22.0,0.0,17.0,49.0,5.0,0.0,51,62.0,0.0,5.0,1.0,5.0,7.0,28.0,0.487964989059081,0.24288840262582057,0.2450765864332604
141,alfoned01,2002.0,1,NYN,NL,135,490.0,78,151.0,26.0,0.0,16.0,56.0,6.0,0.0,62,55.0,8.0,7.0,0.0,3.0,5.0,29.0,0.5448979591836735,0.3081632653061224,0.23673469387755103
142,alfoned01,2003.0,1,SFN,NL,142,514.0,56,133.0,25.0,2.0,13.0,81.0,5.0,2.0,58,41.0,4.0,4.0,3.0,7.0,14.0,30.0,0.4688715953307393,0.2587548638132296,0.2101167315175097
143,alfoned01,2004.0,1,SFN,NL,139,519.0,66,150.0,26.0,1.0,11.0,77.0,1.0,1.0,46,40.0,2.0,5.0,2.0,4.0,15.0,31.0,0.4797687861271676,0.28901734104046245,0.19075144508670516
144,alfoned01,2005.0,1,SFN,NL,109,368.0,36,102.0,17.0,1.0,2.0,43.0,2.0,0.0,27,34.0,1.0,2.0,1.0,4.0,11.0,32.0,0.39945652173913043,0.27717391304347827,0.12228260869565216
145,alfonel01,2006.0,1,SFN,NL,87,286.0,27,76.0,17.0,2.0,12.0,39.0,1.0,0.0,9,74.0,7.0,7.0,4.0,3.0,10.0,27.0,0.5734265734265734,0.26573426573426573,0.3076923076923077
146,alicelu01,1988.0,1,SLN,NL,93,297.0,20,63.0,10.0,4.0,1.0,24.0,1.0,1.0,25,32.0,4.0,2.0,4.0,2.0,12.0,23.0,0.3333333333333333,0.21212121212121213,0.12121212121212119
147,alicelu01,1992.0,1,SLN,NL,85,265.0,26,65.0,9.0,11.0,2.0,32.0,2.0,5.0,27,40.0,1.0,4.0,2.0,4.0,5.0,27.0,0.4679245283018868,0.24528301886792453,0.22264150943396227
148,alicelu01,1993.0,1,SLN,NL,115,362.0,50,101.0,19.0,3.0,3.0,46.0,11.0,1.0,47,54.0,2.0,4.0,1.0,7.0,9.0,28.0,0.4419889502762431,0.27900552486187846,0.1629834254143646
149,alicelu01,1994.0,1,SLN,NL,88,205.0,32,57.0,12.0,5.0,5.0,29.0,4.0,5.0,30,38.0,4.0,3.0,1.0,3.0,1.0,29.0,0.5658536585365853,0.2780487804878049,0.2878048780487804
150,alicelu01,1995.0,1,BOS,AL,132,419.0,64,113.0,20.0,3.0,6.0,44.0,13.0,10.0,63,61.0,0.0,7.0,13.0,9.0,10.0,30.0,0.4439140811455847,0.26968973747016706,0.17422434367541767
151,alicelu01,1996.0,1,SLN,NL,129,380.0,54,98.0,26.0,3.0,5.0,42.0,11.0,3.0,52,78.0,10.0,5.0,4.0,6.0,4.0,31.0,0.4710526315789474,0.2578947368421053,0.2131578947368421
152,alicelu01,1997.0,1,ANA,AL,128,388.0,59,98.0,16.0,7.0,5.0,37.0,22.0,8.0,69,65.0,3.0,8.0,4.0,2.0,4.0,32.0,0.44072164948453607,0.25257731958762886,0.18814432989690721
153,alicelu01,1998.0,1,TEX,AL,101,259.0,51,71.0,15.0,3.0,6.0,33.0,4.0,3.0,37,40.0,0.0,5.0,4.0,3.0,1.0,33.0,0.5173745173745173,0.27413127413127414,0.2432432432432432
154,alicelu01,2000.0,1,TEX,AL,139,540.0,85,159.0,25.0,8.0,6.0,63.0,1.0,3.0,59,75.0,1.0,5.0,7.0,7.0,13.0,35.0,0.4759259259259259,0.29444444444444445,0.18148148148148147
155,alicelu01,2001.0,1,KCA,AL,113,387.0,44,106.0,16.0,4.0,4.0,32.0,8.0,6.0,23,56.0,0.0,4.0,3.0,1.0,6.0,36.0,0.4289405684754522,0.2739018087855297,0.15503875968992248
156,alicelu01,2002.0,1,KCA,AL,94,237.0,28,54.0,8.0,2.0,1.0,23.0,2.0,3.0,32,34.0,1.0,1.0,3.0,0.0,5.0,37.0,0.33755274261603374,0.22784810126582278,0.10970464135021096
157,allanan01,1986.0,1,CLE,AL,101,293.0,30,66.0,7.0,3.0,1.0,29.0,10.0,1.0,14,36.0,0.0,1.0,11.0,4.0,7.0,25.0,0.3174061433447099,0.22525597269624573,0.09215017064846417
158,allanan01,1988.0,1,CLE,AL,133,434.0,44,114.0,11.0,0.0,5.0,50.0,5.0,9.0,25,63.0,2.0,3.0,8.0,4.0,6.0,27.0,0.35944700460829493,0.2626728110599078,0.09677419354838712
159,allanan01,1989.0,1,CLE,AL,111,323.0,30,75.0,9.0,1.0,3.0,17.0,4.0,4.0,23,47.0,2.0,4.0,6.0,3.0,7.0,28.0,0.33436532507739936,0.23219814241486067,0.10216718266253869
160,allenbe01,1962.0,1,MIN,AL,159,573.0,79,154.0,27.0,7.0,12.0,64.0,0.0,1.0,62,82.0,10.0,0.0,7.0,4.0,9.0,23.0,0.48342059336823734,0.268760907504363,0.21465968586387435
161,allenbe01,1963.0,1,MIN,AL,139,421.0,52,101.0,20.0,1.0,9.0,43.0,0.0,0.0,38,52.0,8.0,1.0,3.0,3.0,6.0,24.0,0.42755344418052255,0.23990498812351543,0.1876484560570071
162,allenbe01,1964.0,1,MIN,AL,74,243.0,28,52.0,8.0,1.0,6.0,20.0,1.0,2.0,33,30.0,7.0,1.0,3.0,1.0,5.0,25.0,0.39094650205761317,0.2139917695473251,0.17695473251028807
163,allenbe01,1966.0,1,MIN,AL,101,319.0,34,76.0,18.0,1.0,5.0,30.0,2.0,3.0,26,40.0,5.0,2.0,2.0,1.0,10.0,27.0,0.4231974921630094,0.23824451410658307,0.18495297805642633
164,allenbe01,1967.0,1,WS2,AL,87,254.0,13,49.0,5.0,1.0,3.0,18.0,1.0,2.0,18,43.0,1.0,0.0,4.0,3.0,2.0,28.0,0.29133858267716534,0.19291338582677164,0.09842519685039369
165,allenbe01,1968.0,1,WS2,AL,120,373.0,31,90.0,12.0,4.0,6.0,40.0,2.0,0.0,28,35.0,5.0,4.0,0.0,0.0,8.0,29.0,0.40214477211796246,0.24128686327077747,0.16085790884718498
166,allenbe01,1969.0,1,WS2,AL,122,365.0,33,90.0,17.0,4.0,9.0,45.0,5.0,4.0,50,35.0,3.0,0.0,2.0,0.0,9.0,30.0,0.4712328767123288,0.2465753424657534,0.22465753424657536
167,allenbe01,1970.0,1,WS2,AL,104,261.0,31,61.0,7.0,1.0,8.0,29.0,0.0,2.0,43,21.0,4.0,0.0,1.0,0.0,4.0,31.0,0.421455938697318,0.23371647509578544,0.18773946360153257
168,allenbe01,1971.0,1,WS2,AL,97,229.0,18,61.0,11.0,1.0,4.0,22.0,2.0,1.0,33,27.0,1.0,0.0,0.0,0.0,2.0,32.0,0.44541484716157204,0.2663755458515284,0.17903930131004364
169,allenbe01,1972.0,1,NYA,AL,84,220.0,26,50.0,9.0,0.0,9.0,22.0,0.0,1.0,23,42.0,4.0,0.0,1.0,4.0,4.0,33.0,0.4727272727272727,0.22727272727272727,0.24545454545454545
170,allench01,1999.0,1,MIN,AL,137,481.0,69,133.0,21.0,3.0,10.0,46.0,14.0,7.0,37,89.0,1.0,2.0,1.0,2.0,10.0,24.0,0.4656964656964657,0.2765072765072765,0.1891891891891892
171,allendi01,1964.0,1,PHI,NL,162,632.0,125,201.0,38.0,13.0,29.0,91.0,3.0,4.0,67,138.0,13.0,0.0,6.0,3.0,8.0,22.0,0.6835443037974683,0.3180379746835443,0.36550632911392406
172,allendi01,1965.0,1,PHI,NL,161,619.0,93,187.0,31.0,14.0,20.0,85.0,15.0,2.0,74,150.0,6.0,2.0,6.0,6.0,13.0,23.0,0.5993537964458805,0.30210016155088854,0.29725363489499196
173,allendi01,1966.0,1,PHI,NL,141,524.0,112,166.0,25.0,10.0,40.0,110.0,10.0,6.0,68,136.0,13.0,3.0,0.0,4.0,9.0,24.0,0.7748091603053435,0.31679389312977096,0.45801526717557256
174,allendi01,1967.0,1,PHI,NL,122,463.0,89,142.0,31.0,10.0,23.0,77.0,20.0,5.0,75,117.0,18.0,1.0,1.0,0.0,9.0,25.0,0.7041036717062635,0.30669546436285094,0.3974082073434126
175,allendi01,1968.0,1,PHI,NL,152,521.0,87,137.0,17.0,9.0,33.0,90.0,7.0,7.0,74,161.0,15.0,1.0,2.0,7.0,7.0,26.0,0.6333973128598849,0.2629558541266795,0.3704414587332054
176,allendi01,1969.0,1,PHI,NL,118,438.0,79,126.0,23.0,3.0,32.0,89.0,9.0,3.0,64,144.0,10.0,0.0,0.0,4.0,10.0,27.0,0.7054794520547946,0.2876712328767123,0.41780821917808225
177,allendi01,1970.0,1,SLN,NL,122,459.0,88,128.0,17.0,5.0,34.0,101.0,5.0,4.0,71,118.0,16.0,2.0,0.0,1.0,9.0,28.0,0.681917211328976,0.2788671023965142,0.4030501089324618
178,allendi01,1971.0,1,LAN,NL,155,549.0,82,162.0,24.0,1.0,23.0,90.0,8.0,1.0,93,113.0,13.0,1.0,1.0,5.0,23.0,29.0,0.5555555555555556,0.29508196721311475,0.26047358834244083
179,allendi01,1972.0,1,CHA,AL,148,506.0,90,156.0,28.0,5.0,37.0,113.0,19.0,8.0,99,126.0,16.0,1.0,0.0,3.0,13.0,30.0,0.741106719367589,0.308300395256917,0.432806324110672
180,allendi01,1973.0,1,CHA,AL,72,250.0,39,79.0,20.0,3.0,16.0,41.0,7.0,2.0,33,51.0,3.0,1.0,1.0,3.0,9.0,31.0,0.768,0.316,0.452
181,allendi01,1974.0,1,CHA,AL,128,462.0,84,139.0,23.0,1.0,32.0,88.0,7.0,1.0,57,89.0,9.0,1.0,0.0,5.0,16.0,32.0,0.683982683982684,0.3008658008658009,0.38311688311688313
182,allendi01,1975.0,1,PHI,NL,119,416.0,54,97.0,21.0,3.0,12.0,62.0,11.0,2.0,58,109.0,4.0,2.0,1.0,4.0,19.0,33.0,0.47115384615384615,0.23317307692307693,0.23798076923076922
183,allendi01,1976.0,1,PHI,NL,85,298.0,52,80.0,16.0,1.0,15.0,49.0,11.0,4.0,37,63.0,2.0,0.0,1.0,3.0,13.0,34.0,0.587248322147651,0.2684563758389262,0.3187919463087248
184,allenga01,1979.0,1,BOS,AL,108,241.0,27,49.0,10.0,2.0,3.0,22.0,1.0,1.0,20,42.0,0.0,1.0,6.0,3.0,8.0,24.0,0.36099585062240663,0.2033195020746888,0.15767634854771784
185,allenga01,1982.0,1,BOS,AL,92,264.0,25,54.0,11.0,0.0,6.0,33.0,0.0,3.0,38,39.0,1.0,1.0,3.0,1.0,6.0,27.0,0.3787878787878788,0.20454545454545456,0.17424242424242423
186,allenga01,1983.0,1,BOS,AL,84,230.0,19,53.0,11.0,0.0,3.0,30.0,0.0,1.0,27,43.0,0.0,2.0,5.0,5.0,8.0,28.0,0.3782608695652174,0.23043478260869565,0.14782608695652172
187,allengr01,2018.0,1,CLE,AL,91,265.0,36,68.0,11.0,3.0,2.0,20.0,21.0,4.0,14,58.0,1.0,7.0,4.0,1.0,5.0,25.0,0.4037735849056604,0.25660377358490566,0.14716981132075474
188,allenha02,1967.0,1,WS2,AL,116,292.0,34,68.0,8.0,4.0,3.0,17.0,3.0,4.0,13,53.0,2.0,0.0,0.0,2.0,8.0,27.0,0.3698630136986301,0.2328767123287671,0.136986301369863
189,allenha02,1969.0,1,WS2,AL,109,271.0,42,75.0,9.0,3.0,1.0,17.0,12.0,3.0,13,28.0,1.0,1.0,0.0,1.0,13.0,29.0,0.39114391143911437,0.2767527675276753,0.11439114391143906
190,allenja02,1983.0,1,SEA,AL,86,273.0,23,61.0,10.0,0.0,4.0,21.0,6.0,5.0,33,52.0,0.0,1.0,6.0,0.0,8.0,25.0,0.3553113553113553,0.22344322344322345,0.13186813186813187
191,allenje01,1996.0,1,PIT,NL,61,229.0,32,60.0,9.0,3.0,4.0,31.0,11.0,6.0,23,50.0,0.0,4.0,2.0,2.0,2.0,24.0,0.4497816593886463,0.26200873362445415,0.18777292576419213
192,allenje01,1997.0,1,PIT,NL,108,369.0,55,94.0,18.0,2.0,3.0,43.0,14.0,7.0,44,79.0,1.0,7.0,9.0,6.0,5.0,25.0,0.4010840108401084,0.25474254742547425,0.14634146341463417
193,allenje01,1998.0,1,PIT,NL,69,233.0,30,72.0,13.0,3.0,3.0,24.0,8.0,4.0,17,43.0,0.0,7.0,3.0,1.0,1.0,26.0,0.5107296137339056,0.3090128755364807,0.20171673819742486
194,alleyge01,1964.0,1,PIT,NL,81,209.0,30,44.0,3.0,1.0,6.0,13.0,0.0,1.0,21,56.0,2.0,2.0,0.0,2.0,3.0,24.0,0.3684210526315789,0.21052631578947367,0.15789473684210525
195,alleyge01,1965.0,1,PIT,NL,153,500.0,47,126.0,21.0,6.0,5.0,47.0,7.0,2.0,32,82.0,9.0,4.0,3.0,1.0,11.0,25.0,0.412,0.252,0.15999999999999998
196,alleyge01,1966.0,1,PIT,NL,147,579.0,88,173.0,28.0,10.0,7.0,43.0,8.0,8.0,27,83.0,0.0,5.0,20.0,3.0,8.0,26.0,0.49568221070811747,0.2987910189982729,0.1968911917098446
197,alleyge01,1967.0,1,PIT,NL,152,550.0,59,158.0,25.0,7.0,6.0,55.0,10.0,5.0,36,70.0,5.0,7.0,7.0,4.0,16.0,27.0,0.46,0.2872727272727273,0.17272727272727273
198,alleyge01,1968.0,1,PIT,NL,133,474.0,48,116.0,20.0,2.0,4.0,39.0,13.0,5.0,39,78.0,6.0,5.0,9.0,3.0,20.0,28.0,0.3755274261603376,0.24472573839662448,0.1308016877637131
199,alleyge01,1969.0,1,PIT,NL,82,285.0,28,70.0,3.0,2.0,8.0,32.0,4.0,0.0,19,48.0,1.0,1.0,2.0,2.0,10.0,29.0,0.4,0.24561403508771928,0.15438596491228074
200,alleyge01,1970.0,1,PIT,NL,121,426.0,46,104.0,16.0,5.0,8.0,41.0,7.0,3.0,31,70.0,9.0,3.0,2.0,4.0,6.0,30.0,0.4295774647887324,0.24413145539906103,0.18544600938967135
201,alleyge01,1971.0,1,PIT,NL,114,348.0,38,79.0,8.0,7.0,6.0,28.0,9.0,2.0,35,43.0,14.0,0.0,4.0,2.0,6.0,31.0,0.40229885057471265,0.22701149425287356,0.1752873563218391
202,alleyge01,1972.0,1,PIT,NL,119,347.0,30,86.0,12.0,2.0,3.0,36.0,4.0,3.0,38,52.0,10.0,0.0,3.0,1.0,6.0,32.0,0.3688760806916426,0.2478386167146974,0.12103746397694523
203,allisbo01,1959.0,1,WS1,AL,150,570.0,83,149.0,18.0,9.0,30.0,85.0,13.0,8.0,60,92.0,1.0,2.0,5.0,2.0,22.0,25.0,0.5824561403508772,0.2614035087719298,0.3210526315789474
204,allisbo01,1960.0,1,WS1,AL,144,501.0,79,126.0,30.0,3.0,15.0,69.0,11.0,9.0,92,94.0,4.0,2.0,5.0,4.0,14.0,26.0,0.5089820359281437,0.25149700598802394,0.2574850299401198
205,allisbo01,1961.0,1,MIN,AL,159,556.0,83,136.0,21.0,3.0,29.0,105.0,2.0,7.0,103,100.0,1.0,5.0,5.0,8.0,17.0,27.0,0.5449640287769785,0.2446043165467626,0.30035971223021585
206,allisbo01,1962.0,1,MIN,AL,149,519.0,102,138.0,24.0,8.0,29.0,102.0,8.0,5.0,84,115.0,0.0,4.0,3.0,3.0,9.0,28.0,0.628131021194605,0.2658959537572254,0.36223506743737954
207,allisbo01,1963.0,1,MIN,AL,148,527.0,99,143.0,25.0,4.0,35.0,91.0,6.0,1.0,90,109.0,2.0,3.0,1.0,5.0,7.0,29.0,0.6546489563567363,0.2713472485768501,0.38330170777988615
208,allisbo01,1964.0,1,MIN,AL,149,492.0,90,141.0,27.0,4.0,32.0,86.0,10.0,1.0,92,99.0,4.0,7.0,0.0,3.0,7.0,30.0,0.6808943089430894,0.2865853658536585,0.39430894308943093
209,allisbo01,1965.0,1,MIN,AL,135,438.0,71,102.0,14.0,5.0,23.0,78.0,10.0,2.0,73,114.0,4.0,2.0,1.0,5.0,5.0,31.0,0.541095890410959,0.2328767123287671,0.30821917808219185
210,allisbo01,1967.0,1,MIN,AL,153,496.0,73,128.0,21.0,6.0,24.0,75.0,6.0,4.0,74,114.0,2.0,2.0,3.0,1.0,5.0,33.0,0.5725806451612904,0.25806451612903225,0.3145161290322581
211,allisbo01,1968.0,1,MIN,AL,145,469.0,63,116.0,16.0,8.0,22.0,52.0,9.0,7.0,52,98.0,5.0,2.0,1.0,2.0,16.0,34.0,0.5543710021321961,0.24733475479744135,0.30703624733475476
212,almonbi01,1977.0,1,SDN,NL,155,613.0,75,160.0,18.0,11.0,2.0,43.0,20.0,9.0,37,114.0,1.0,0.0,20.0,0.0,14.0,25.0,0.3866231647634584,0.26101141924959215,0.12561174551386628
213,almonbi01,1978.0,1,SDN,NL,138,405.0,39,102.0,19.0,2.0,0.0,21.0,17.0,5.0,33,74.0,10.0,0.0,3.0,1.0,6.0,26.0,0.36049382716049383,0.2518518518518518,0.108641975308642
214,almonbi01,1981.0,1,CHA,AL,103,349.0,46,105.0,10.0,2.0,4.0,41.0,16.0,6.0,21,60.0,0.0,2.0,2.0,3.0,4.0,29.0,0.42120343839541546,0.3008595988538682,0.12034383954154726
215,almonbi01,1982.0,1,CHA,AL,111,308.0,40,79.0,10.0,4.0,4.0,26.0,10.0,8.0,25,49.0,0.0,1.0,1.0,1.0,4.0,30.0,0.41233766233766234,0.2564935064935065,0.15584415584415584
216,almonbi01,1983.0,1,OAK,AL,143,451.0,45,120.0,29.0,1.0,4.0,63.0,26.0,8.0,26,67.0,3.0,2.0,5.0,11.0,8.0,31.0,0.43680709534368073,0.2660753880266075,0.1707317073170732
217,almonbi01,1984.0,1,OAK,AL,106,211.0,24,47.0,11.0,0.0,7.0,16.0,5.0,7.0,10,42.0,0.0,0.0,0.0,4.0,3.0,32.0,0.4597156398104265,0.22274881516587677,0.23696682464454974
218,almonbi01,1985.0,1,PIT,NL,88,244.0,33,66.0,17.0,0.0,6.0,29.0,10.0,7.0,22,61.0,0.0,1.0,4.0,3.0,6.0,33.0,0.5081967213114754,0.27049180327868855,0.23770491803278687
219,almoral01,2017.0,1,CHN,NL,132,299.0,39,89.0,18.0,1.0,8.0,46.0,1.0,0.0,19,53.0,1.0,0.0,3.0,2.0,8.0,23.0,0.5351170568561873,0.2976588628762542,0.23745819397993306
220,almoral01,2018.0,1,CHN,NL,152,444.0,62,127.0,24.0,1.0,5.0,41.0,1.0,3.0,24,83.0,1.0,3.0,2.0,6.0,12.0,24.0,0.44594594594594594,0.28603603603603606,0.1599099099099099
221,alomaro01,1988.0,1,SDN,NL,143,545.0,84,145.0,24.0,6.0,9.0,41.0,24.0,6.0,47,83.0,5.0,3.0,16.0,0.0,15.0,20.0,0.45321100917431195,0.26605504587155965,0.1871559633027523
222,alomaro01,1989.0,1,SDN,NL,158,623.0,82,184.0,27.0,1.0,7.0,56.0,42.0,17.0,53,76.0,4.0,1.0,17.0,8.0,10.0,21.0,0.4317817014446228,0.2953451043338684,0.1364365971107544
223,alomaro01,1990.0,1,SDN,NL,147,586.0,80,168.0,27.0,5.0,6.0,60.0,24.0,7.0,48,72.0,1.0,2.0,5.0,5.0,16.0,22.0,0.4453924914675768,0.28668941979522183,0.15870307167235498
224,alomaro01,1991.0,1,TOR,AL,161,637.0,88,188.0,41.0,11.0,9.0,69.0,53.0,11.0,57,86.0,3.0,4.0,16.0,5.0,5.0,23.0,0.5321821036106751,0.29513343799058084,0.23704866562009425
225,alomaro01,1992.0,1,TOR,AL,152,571.0,105,177.0,27.0,8.0,8.0,76.0,49.0,9.0,87,52.0,5.0,5.0,6.0,2.0,8.0,24.0,0.5026269702276708,0.30998248686514884,0.19264448336252193
226,alomaro01,1993.0,1,TOR,AL,153,589.0,109,192.0,35.0,6.0,17.0,93.0,55.0,15.0,80,67.0,5.0,5.0,4.0,5.0,13.0,25.0,0.5908319185059423,0.32597623089983024,0.26485568760611206
227,alomaro01,1994.0,1,TOR,AL,107,392.0,78,120.0,25.0,4.0,8.0,38.0,19.0,8.0,51,41.0,2.0,2.0,7.0,3.0,14.0,26.0,0.5459183673469388,0.30612244897959184,0.23979591836734693
228,alomaro01,1995.0,1,TOR,AL,130,517.0,71,155.0,24.0,7.0,13.0,66.0,30.0,3.0,47,45.0,3.0,0.0,6.0,7.0,16.0,27.0,0.5338491295938105,0.29980657640232106,0.23404255319148942
229,alomaro01,1996.0,1,BAL,AL,153,588.0,132,193.0,43.0,4.0,22.0,94.0,17.0,6.0,90,65.0,10.0,1.0,8.0,12.0,14.0,28.0,0.6445578231292517,0.3282312925170068,0.3163265306122449
230,alomaro01,1997.0,1,BAL,AL,112,412.0,64,137.0,23.0,2.0,14.0,60.0,9.0,3.0,40,43.0,2.0,3.0,7.0,7.0,10.0,29.0,0.5946601941747572,0.3325242718446602,0.262135922330097
231,alomaro01,1998.0,1,BAL,AL,147,588.0,86,166.0,36.0,1.0,14.0,56.0,18.0,5.0,59,70.0,3.0,2.0,3.0,5.0,11.0,30.0,0.5051020408163265,0.282312925170068,0.22278911564625847
232,alomaro01,1999.0,1,CLE,AL,159,563.0,138,182.0,40.0,3.0,24.0,120.0,37.0,6.0,99,96.0,3.0,7.0,12.0,13.0,13.0,31.0,0.6518650088809946,0.32326820603907636,0.3285968028419183
233,alomaro01,2000.0,1,CLE,AL,155,610.0,111,189.0,40.0,2.0,19.0,89.0,39.0,4.0,64,82.0,4.0,6.0,11.0,6.0,19.0,32.0,0.5754098360655737,0.30983606557377047,0.26557377049180325
234,alomaro01,2001.0,1,CLE,AL,157,575.0,113,193.0,34.0,12.0,20.0,100.0,30.0,6.0,80,71.0,5.0,4.0,9.0,9.0,9.0,33.0,0.6556521739130434,0.3356521739130435,0.31999999999999995
235,alomaro01,2002.0,1,NYN,NL,149,590.0,73,157.0,24.0,4.0,11.0,53.0,16.0,4.0,57,83.0,4.0,1.0,6.0,1.0,12.0,34.0,0.4423728813559322,0.26610169491525426,0.17627118644067796
236,alomaro01,2003.0,1,NYN,NL,73,263.0,34,69.0,17.0,1.0,2.0,22.0,6.0,0.0,29,40.0,2.0,2.0,4.0,4.0,8.0,35.0,0.43346007604562736,0.2623574144486692,0.17110266159695814
237,alomaro01,2003.0,2,CHA,AL,67,253.0,42,64.0,11.0,1.0,3.0,17.0,6.0,2.0,30,37.0,1.0,1.0,8.0,4.0,9.0,35.0,0.39920948616600793,0.25296442687747034,0.1462450592885376
238,alomasa01,1968.0,1,CHA,AL,133,363.0,41,92.0,8.0,2.0,0.0,12.0,21.0,8.0,20,42.0,1.0,1.0,8.0,3.0,6.0,25.0,0.3140495867768595,0.2534435261707989,0.06060606060606061
239,alomasa01,1969.0,2,CAL,AL,134,559.0,60,140.0,10.0,2.0,1.0,30.0,18.0,3.0,36,48.0,2.0,0.0,3.0,0.0,5.0,26.0,0.3041144901610018,0.2504472271914132,0.05366726296958857
